,SqFtTotLiving,SqFtLot,Bathrooms,Bedrooms,BldgGrade,TrafficNoise,BadFeature,AdjSalePrice,SqFtTotLiving_norm,SqFtLot_norm,AdjSalePrice_norm
22245,2770,12650,2.25,4,8,0,-0.8832098981802933,390564.0,0.7548296044462166,1.571179613632408,-0.48750536794031507
22246,2470,8800,2.25,5,8,0,0.6657178892595181,338779.0,0.4265199298176131,0.49383869045578493,-0.6667769656601065
22247,2080,7000,2.25,4,8,0,-0.6460178182818507,340783.0,-0.00028264719957137133,-0.009853169730688224,-0.6598394300449579
22248,1790,7125,1.75,3,7,0,2.52432138459639,312817.0,-0.31764866600722136,0.02512543167115019,-0.7566533626862959
22249,2070,9200,2.75,4,7,0,0.39072723379391605,339306.0,-0.01122630302052482,0.6057702149416678,-0.6649525738092166
22250,2070,9200,2.75,4,7,0,1.4787037870332882,320902.0,-0.01122630302052482,0.6057702149416678,-0.728664352981468
22251,1410,10140,1.5,3,7,0,-0.08044992555553339,286726.0,-0.7335075872034524,0.8688092974834927,-0.8469763376038797
22252,2050,7275,2.0,4,7,0,-0.8904843167340601,355195.0,-0.03311361466243172,0.06709975335335629,-0.6099473325970941
22253,1580,7275,2.0,4,7,0,0.17012869716106868,347174.0,-0.5474654382472438,0.06709975335335629,-0.6377147842782845
22254,2300,3600,2.5,4,7,0,-0.015536415870428547,388960.0,0.2404777808614045,-0.961271127860693,-0.4930581659077293
22255,1830,3800,2.5,4,7,0,-2.027274696129331,353871.0,-0.2738740427234076,-0.9053053656177515,-0.6145308142110943
22256,1580,3632,2.5,4,7,0,-0.8751734156615791,317764.0,-0.5474654382472438,-0.9523166059018224,-0.7395276198279429
22257,1660,3200,2.25,4,7,0,-0.4467477260406278,345171.0,-0.4599161916796162,-1.073202652346576,-0.6446488580493136
22258,1780,3559,2.5,4,7,0,-0.7758237062449335,373514.0,-0.3285923218281748,-0.972744109120496,-0.5465298101749861
22259,1780,3600,2.5,4,7,0,0.23841755180973384,331762.0,-0.3285923218281748,-0.961271127860693,-0.691068725845484
22260,1880,4200,2.5,3,7,0,-0.670188643818599,347742.0,-0.21915576361864034,-0.7933738411318687,-0.6357484568185019
22261,2090,4200,2.5,4,7,0,0.29561024628117044,343281.0,0.010661008621382077,-0.7933738411318687,-0.6511917434348578
22262,2090,3821,2.5,3,7,0,1.2093061130020821,359375.0,0.010661008621382077,-0.8994289605822428,-0.5954768241782715
22263,2600,4310,2.5,4,7,0,0.041115747051297495,396080.0,0.568787455490008,-0.7625926718982509,-0.46840983577806017
22264,1610,4002,2.25,4,7,0,0.6068767607935458,318039.0,-0.5146344707843834,-0.8487799457523807,-0.7385756126951257
22265,1450,4106,2.5,3,7,0,-0.05167974417966697,328698.0,-0.6897329639196387,-0.8196777493860512,-0.701675816227128
22266,1610,3912,2.25,4,7,0,-0.4555162622622668,327045.0,-0.5146344707843834,-0.8739645387617043,-0.7073982445563898
22267,1400,3915,2.5,3,7,0,-0.43937800999622295,305239.0,-0.7444512430244059,-0.8731250523280603,-0.7828872174226207
22268,2020,4183,2.5,3,7,0,-0.9335331009031571,386684.0,-0.06594458212529206,-0.7981309309225187,-0.5009373231233369
22269,2020,3900,2.5,3,7,0,-0.1791217379972686,369124.0,-0.06594458212529206,-0.8773224844962808,-0.5617273058588692
22270,2150,3900,2.5,4,7,0,0.42838493809019096,398313.0,0.07632294354710277,-0.8773224844962808,-0.4606795378595839
22271,2270,4254,2.5,3,7,0,0.19439873354979026,391638.0,0.20764681339854416,-0.7782630853262745,-0.4837873473561487
22272,1870,4198,2.25,4,7,1,-0.9512990471994479,323955.0,-0.23009941943959378,-0.7939334987542981,-0.7180953428851365
22273,1270,4858,2.0,3,7,1,-0.9409476933888519,288843.0,-0.8867187686968007,-0.6092464833525912,-0.8396476136032464
22274,1270,4256,2.0,3,7,1,-0.3388782107660568,286348.0,-0.8867187686968007,-0.777703427703845,-0.8482849146809885
22275,1270,4865,2.0,3,7,0,0.8844625705559458,302732.0,-0.8867187686968007,-0.6072876816740883,-0.791566060629795
22276,1620,4000,2.5,4,7,0,-0.3834433801373927,311866.0,-0.50369081496343,-0.8493396033748102,-0.759945576443784
22277,1380,4500,2.0,3,7,0,0.7962727301919785,303297.0,-0.7663385546663127,-0.7094251977674565,-0.7896101187023703
22278,1340,1240,2.5,2,8,0,1.4194351481085965,496458.0,-0.8101131779501266,-1.6216671223274022,-0.12091684676739654
22279,1320,7926,1.0,4,7,0,-0.32133667968497737,447611.0,-0.8320004895920334,0.24926830945413073,-0.29001754646458006
22280,1370,9957,1.5,4,7,0,-0.15398576389125868,426874.0,-0.7772822104872662,0.8176006250312012,-0.3618058079672413
22281,844,4269,0.0,0,7,0,-0.6143705141735465,69435.0,-1.3529185066694176,-0.7740656531580539,-1.5992039081384202
22282,970,14400,2.0,4,6,0,0.3971294757615355,186846.0,-1.2150284433254042,2.0608800332581456,-1.1927453282431142
22285,2470,17965,2.25,3,9,0,1.557741034509221,761827.0,0.4265199298176131,3.058469745238577,0.7977492653365585
22286,2710,10395,2.5,4,7,0,-0.23105130337841986,802705.0,0.6891676695204959,0.9401656443432431,0.939262529246757
22287,3570,8636,3.5,4,10,0,-0.6102384863589541,1221955.0,1.6303220701224925,0.4479467654165729,2.3906406762781858
22288,2340,7490,2.5,3,8,0,0.004389138056783829,507715.0,0.2842524041452183,0.12726294776451835,-0.08194686751603628
22289,1990,9520,2.5,4,8,0,0.06499030166739964,598576.0,-0.0987755495881524,0.6953154345303741,0.23259975101091096
22290,2020,9525,2.25,4,8,0,1.006676837117183,573829.0,-0.06594458212529206,0.6967145785864477,0.14692949458971416
22291,2310,9624,2.5,4,8,0,-0.2242992092019181,692704.0,0.25142143668235795,0.7244176308967037,0.5584562142757274
22292,1860,9603,2.25,3,8,0,0.860085824571349,587531.0,-0.24104307526054725,0.7185412258611948,0.19436368271284982
22293,2010,9603,2.25,4,8,0,-0.705217974379772,640205.0,-0.07688823794624551,0.7185412258611948,0.37671285985473046
22294,2120,9603,2.5,4,8,0,0.22182272709231862,585824.0,0.04349197608424242,0.7185412258611948,0.18845431480114405
22295,2310,9614,2.75,4,8,0,0.2111237676030579,613388.0,0.25142143668235795,0.7216193427845566,0.28387658610650907
22296,2090,9645,2.25,4,8,0,0.015508067968112072,556142.0,0.010661008621382077,0.7302940359322125,0.0856998576510263
22297,2410,9602,2.5,4,8,0,1.0649657052152202,589206.0,0.3608579948918924,0.7182613970499802,0.20016227161273686
22298,3270,9578,2.5,4,9,0,0.44240146901480126,874626.0,1.302012395493889,0.7115455055808272,1.188241820153489
22299,2560,9182,2.5,3,9,0,1.0393727012537919,643148.0,0.5250128322061942,0.6007332963398031,0.386901067097935
22300,3100,7668,2.5,4,9,0,-0.9836085773648409,752704.0,1.1159702465376804,0.17707247616073626,0.7661668614358603
22301,2700,8937,2.75,4,9,0,0.533081927478255,746371.0,0.6782240136995424,0.5321752375921999,0.7442430026281083
22302,3270,12809,2.5,4,9,0,-0.04254829473749833,785824.0,1.302012395493889,1.6156723946155465,0.8808231386682537
22303,2610,4080,2.0,4,8,0,-0.8478015241929723,702467.0,0.5797311113109614,-0.8269532984776335,0.5922541984128004
22304,2610,4080,2.0,4,8,0,-1.0164684863721076,869031.0,0.5797311113109614,-0.8269532984776335,1.1688728023058066
22305,1700,3264,2.75,3,7,0,-0.2697802723069937,473528.0,-0.4161415683958024,-1.0552936084288347,-0.20029693242376065
22306,1830,4500,1.75,3,7,2,-1.0338368771701019,555417.0,-0.2738740427234076,-0.7094251977674565,0.08319002066450804
22307,2020,4080,2.0,4,7,0,-0.14312696899832697,812527.0,-0.06594458212529206,-0.8269532984776335,0.9732647621868707
22308,1440,3060,1.0,3,7,0,2.3425874834936584,527948.0,-0.700676619740592,-1.112378685916635,-0.011903375449520132
22309,1530,4590,1.0,3,8,1,1.4471255820541473,598384.0,-0.602183717352011,-0.6842406047581329,0.23193507693999854
22310,2370,3672,3.0,4,7,0,0.27969170137949545,414091.0,0.31708337160807865,-0.9411234534532341,-0.40605856134470764
22311,2370,3672,3.0,4,7,0,-0.4573813565158149,794572.0,0.31708337160807865,-0.9411234534532341,0.911107351024201
22312,990,3060,2.0,2,6,2,0.821393293304093,304972.0,-1.1931411316834972,-1.112378685916635,-0.7838115298024833
22313,2980,5100,1.75,5,7,0,2.4530422373794316,786918.0,0.984646376686239,-0.5415279110386321,0.8846103961348067
22314,3040,6120,3.5,4,9,0,0.402388130433155,995450.0,1.0503083116119596,-0.25610252359963065,1.6065156740280873
22315,2110,4080,1.75,4,7,1,0.06260965478978127,723926.0,0.03254832026328897,-0.8269532984776335,0.6665419113696219
22316,1610,5100,2.0,3,8,1,-1.1192543710184577,800812.0,-0.5146344707843834,-0.5415279110386321,0.9327092583288549
22317,1220,3060,1.0,2,7,1,-0.6637628820505155,417977.0,-0.9414370478015679,-1.112378685916635,-0.39260583509696967
22318,2160,3315,1.75,3,7,0,-1.0065000179583603,531732.0,0.08726659936805621,-1.0410223390568847,0.0011962426980455811
22319,2680,3210,2.25,4,8,2,-2.100354918603815,644964.0,0.6563367020576355,-1.070404364234429,0.39318777601864835
22320,1850,3060,1.75,2,7,0,-0.8519499308152598,594130.0,-0.2519867310815007,-1.112378685916635,0.2172083920563451
22321,1430,4080,1.5,3,8,0,1.0037207342314216,688690.0,-0.7116202755615455,-0.8269532984776335,0.5445603719807145
22322,2300,4080,1.75,3,7,0,0.16476474277768835,809398.0,0.2404777808614045,-0.8269532984776335,0.9624326519374699
22323,2070,4080,1.75,3,7,0,0.017391360533541154,536632.0,-0.01122630302052482,-0.8269532984776335,0.018159278882789766
22324,2522,3060,2.75,3,7,2,-0.3594058997390662,717797.0,0.48342694008657106,-1.112378685916635,0.6453242687622144
22325,2300,3060,2.5,3,8,0,0.6342914607545143,685500.0,0.2404777808614045,-1.112378685916635,0.5335170892400342
22326,2300,3060,2.5,3,8,0,1.962309839147258,645969.0,0.2404777808614045,-1.112378685916635,0.39666692935858056
22327,1630,6120,1.75,4,7,0,-0.7635289214118394,456360.0,-0.4927471591424766,-0.25610252359963065,-0.25972987226451333
22328,1700,3060,1.75,3,8,0,0.7810047563216743,441905.0,-0.4161415683958024,-1.112378685916635,-0.3097708290095087
22329,1740,3060,1.75,3,8,0,-1.2800880984470608,400552.0,-0.37236694511198865,-1.112378685916635,-0.4529284688763916
22330,2210,3400,2.75,4,7,0,-0.3946579787705579,750362.0,0.14198487847282346,-1.0172368901036346,0.7580592225083764
22331,1550,2800,1.75,3,7,0,0.10986490421354542,555936.0,-0.5802964057101041,-1.1851341768324588,0.08498671776244318
22332,1230,3060,1.5,3,7,0,0.05300386959096957,538237.0,-0.9304933919806145,-1.112378685916635,0.023715538694323322
22333,1800,3919,1.0,3,8,2,0.9814109038123938,565064.0,-0.30670501018626795,-0.8720057370832014,0.11658643088373807
22334,1200,3919,1.0,2,7,2,-0.07239937958969594,462541.0,-0.9633243594434748,-0.8720057370832014,-0.2383322137629003
22335,1930,3570,2.0,3,7,0,-0.5622125937021548,734339.0,-0.1644374845138731,-0.9696659921971342,0.702590094184263
22336,2260,4813,2.0,3,8,0,-0.33051702285212325,859303.0,0.19670315757759071,-0.6218387798572531,1.1351959827129103
22337,1880,3750,2.5,3,8,0,0.5948401903139333,753314.0,-0.21915576361864034,-0.919296806178487,0.768278586348655
22338,3430,5000,3.5,5,10,0,-0.07744320297874793,1237562.0,1.4771108886291442,-0.5695107921601028,2.4446696774486556
22339,2980,5000,2.75,6,7,0,0.3233765780300771,927165.0,0.984646376686239,-0.5695107921601028,1.3701236483392594
22340,2580,4160,2.75,5,7,2,1.1871848040391382,555489.0,0.546900143848101,-0.8045669935804569,0.08343927344110019
22341,1730,4160,1.75,3,7,1,-0.5027080874880444,421597.0,-0.38331060093294206,-0.8045669935804569,-0.380073959384975
22342,1250,4160,1.0,2,7,2,1.37368101376433,502297.0,-0.9086060803387076,-0.8045669935804569,-0.10070313895459627
22343,1480,3120,1.5,2,7,3,-0.4139358904510937,528766.0,-0.6569019964567783,-1.0955889572437525,-0.009071586959903654
22344,1650,4080,2.0,3,7,3,0.5532032099383025,588957.0,-0.47085984750056964,-0.8269532984776335,0.1993002724270223
22345,980,3570,1.0,3,6,3,0.47667482136601896,431991.0,-1.2040847875044507,-0.9696659921971342,-0.34409155160860133
22346,1850,3774,1.5,3,7,0,-0.8543426681430915,566817.0,-0.2519867310815007,-0.912580914709334,0.12265504362493328
22347,1390,3060,2.5,3,8,0,-0.0338138071262163,651172.0,-0.7553948988453594,-1.112378685916635,0.41467890431148346
22348,680,3060,1.0,2,6,0,-0.4599629307149254,412281.0,-1.532394462133054,-1.112378685916635,-0.41232449920070496
22349,1110,4080,1.0,3,7,2,-0.8650029729996405,527104.0,-1.0618172618320558,-0.8269532984776335,-0.014825171886239335
22350,1410,5100,2.5,2,7,3,-0.1658331398586814,509515.0,-0.7335075872034524,-0.5415279110386321,-0.0757155481012323
22351,2380,4080,2.0,3,7,3,0.8601207635822837,454280.0,0.32802702742903206,-0.8269532984776335,-0.2669305080327313
22352,1330,3570,1.75,4,8,3,-0.08464373795881587,559116.0,-0.82105683377108,-0.9696659921971342,0.09599538206193023
22353,1350,3825,2.0,2,6,2,0.556159062847975,509823.0,-0.7991695221291731,-0.8983096453373839,-0.07464930011247695
22354,750,3060,1.0,1,6,0,-0.4155107130273408,385887.0,-1.45578887138638,-1.112378685916635,-0.5036964128864474
22355,1840,3825,2.0,4,7,0,-0.04336348472473092,590511.0,-0.2629303869024541,-0.8983096453373839,0.20467997818846975
22356,2320,3825,1.75,4,8,0,1.2217374296186891,645697.0,0.2623650925033114,-0.8983096453373839,0.3957253077581213
22357,2320,3825,1.75,4,8,0,-0.6557219234766917,816533.0,0.2623650925033114,-0.8983096453373839,0.987132909728929
22358,1720,3825,1.75,3,7,0,-0.016501848288432062,475000.0,-0.3942542567538955,-0.8983096453373839,-0.19520109788009873
22359,2420,3060,2.5,5,8,0,0.5718422755275536,705029.0,0.3718016507128459,-1.112378685916635,0.6011234430465381
22360,1020,3060,1.0,1,7,0,-0.6400061741768487,437682.0,-1.1603101642206368,-1.112378685916635,-0.3243901967254627
22361,1920,3919,1.0,2,7,2,0.60328459202066,380952.0,-0.17538114033482655,-0.8720057370832014,-0.5207806136153683
22362,1460,1552,3.25,3,8,1,0.26568601236070666,523680.0,-0.6787893080986852,-1.5343605332284136,-0.02667852615084425
22363,1670,2012,3.25,3,8,1,0.1143741938111656,574039.0,-0.44897253585866276,-1.4056392800696482,0.14765648185477462
22365,1570,4800,2.5,3,8,0,-1.8333586240382622,736508.0,-0.5584090940681973,-0.6254765544030443,0.7100988340791018
22366,1570,4800,2.5,3,8,0,1.15257987423259,833658.0,-0.5584090940681973,-0.6254765544030443,1.0464169902725502
22367,1750,3000,3.0,4,6,0,-1.250692885897977,587827.0,-0.3614232892910352,-1.1291684145895173,0.19538838857217314
22368,1760,2795,2.0,3,7,1,-2.101799004102141,753186.0,-0.3504796334700817,-1.1865333208885325,0.76783547030138
22369,1640,7200,1.5,3,8,0,-0.1217974495603943,757109.0,-0.4818035033215231,0.04611259251225324,0.7814162847815334
22370,3720,4500,3.5,5,10,0,0.5101903410858888,1311530.0,1.794476907436794,-0.7094251977674565,2.7007353632676674
22371,1800,3481,2.0,3,8,0,0.7976399258992519,657339.0,-0.30670501018626795,-0.9945707563952432,0.4360280969954258
22372,1800,3481,2.0,3,8,0,0.49079005695265965,655170.0,-0.30670501018626795,-0.9945707563952432,0.428519357100587
22373,1170,3000,1.0,2,7,0,0.2545089386802002,571065.0,-0.9961553269063352,-1.1291684145895173,0.1373609574438707
22374,1410,3600,1.0,2,7,0,-1.4401746082854567,752941.0,-0.7335075872034524,-0.961271127860693,0.7669873184921429
22375,2630,9420,2.75,6,9,0,-1.0306830927763404,1118865.0,0.6016184229528683,0.6673325534089034,2.033759166015884
22376,2750,4800,2.5,4,9,0,1.3978027448137662,1078843.0,0.7329422928043097,-0.6254765544030443,1.8952092406718366
22377,1090,4355,1.0,2,7,0,0.6275482401460801,564985.0,-1.0837045734739628,-0.750000375393589,0.11631294519831056
22378,2340,3000,2.25,3,8,0,-0.8640544220522719,806175.0,0.2842524041452183,-1.1291684145895173,0.9512751283408514
22379,1560,3680,2.0,4,7,0,-0.14653624519420833,666230.0,-0.5693527498891507,-0.9388848229635165,0.46680735306043813
22380,1370,3000,2.5,2,7,0,-0.43214518381819755,688108.0,-0.7772822104872662,-1.1291684145895173,0.5425455787032613
22381,1730,3000,1.75,4,7,0,0.13622068692792685,785778.0,-0.38331060093294206,-1.1291684145895173,0.8806638938387642
22382,1960,3000,3.0,3,8,0,0.3474035926746837,685845.0,-0.13160651705101276,-1.1291684145895173,0.5347114254612049
22383,1520,5500,1.0,4,7,0,-0.18659548175048102,593641.0,-0.6131273731729645,-0.4295963865527492,0.21551555028199001
22384,1050,3500,1.0,3,7,0,0.5604201068069322,525189.0,-1.1274791967577766,-0.9892540089821638,-0.02145460337476691
22385,2750,6000,2.5,5,8,0,-1.2205633943344785,760303.0,0.7329422928043097,-0.28968198094539555,0.7924734148986912
22386,1530,4800,1.0,4,7,0,-0.33079421870061865,592787.0,-0.602183717352011,-0.6254765544030443,0.21255913540407748
22387,1380,2963,1.0,2,7,0,-0.6823656309178189,539683.0,-0.7663385546663127,-1.1395220806044617,0.028721365290882525
22388,2110,3000,1.75,4,7,0,-0.5520354555667917,613107.0,0.03254832026328897,-1.1291684145895173,0.2829038079089758
22389,3290,6000,3.5,5,7,0,-1.0719585889543608,801842.0,1.3238997071357959,-0.28968198094539555,0.9362749577717705
22390,2920,3433,3.5,3,8,0,-1.8558619008464412,766917.0,0.9189844417605183,-1.0080025393335492,0.8153700519039765
22391,1180,4804,1.0,3,7,0,0.5659657947996038,815389.0,-0.9852116710853818,-0.6243572391581854,0.9831725600564092
22392,2040,11846,2.25,3,8,1,-0.27216970210484726,708255.0,-0.04405727048338517,1.3461972494157834,0.6122913521755146
22393,2360,12987,2.5,3,8,1,1.0814488099261916,777338.0,0.3061397157871252,1.6654819230117643,0.8514459294715722
22394,2990,6816,2.5,3,9,0,0.3927847176040879,843333.0,0.9955900325071925,-0.06134167099419437,1.0799103321271217
22395,1000,5627,1.0,3,6,0,-0.5290806263004282,409023.0,-1.1821974758625438,-0.39405812752848135,-0.4236031873415002
22396,1380,7597,2.0,3,7,0,0.5578568858822197,526781.0,-0.7663385546663127,0.15720463056449205,-0.015943347536784717
22397,2020,6867,2.0,4,8,0,-0.7029540511172389,609340.0,-0.06594458212529206,-0.047070401622244296,0.2698630411114388
22398,990,4250,1.0,3,7,0,-1.4101398173326503,409023.0,-1.1931411316834972,-0.7793824005711333,-0.4236031873415002
22399,1930,7245,1.75,4,8,0,0.975514519709875,595785.0,-0.1644374845138731,0.05870488901691507,0.22293774407384545
22400,1930,7245,1.75,4,8,0,-1.183298140979016,576077.0,-0.1644374845138731,0.05870488901691507,0.15471172016998047
22401,1880,6565,2.25,3,8,0,-0.5745887566534883,556188.0,-0.21915576361864034,-0.1315787026090859,0.08585910248051574
22402,1800,7200,1.75,4,8,0,-1.5387524871128693,543874.0,-0.30670501018626795,0.04611259251225324,0.043229953995017806
22405,2130,4196,2.5,4,8,0,0.5500820597317201,439938.0,0.054435631905195875,-0.7944931563767275,-0.31658027639224173
22406,1940,3906,2.5,4,8,0,2.797656075770063,418462.0,-0.15349382869291966,-0.8756435116289926,-0.39092684069909195
22407,2430,5074,2.5,5,9,0,-2.2721576933229017,523557.0,0.38274530653379935,-0.5488034601302145,-0.027104332977522523
22408,2140,4500,2.5,3,9,0,-1.0712110632995833,478007.0,0.06537928772614932,-0.7094251977674565,-0.18479133261325673
22409,1940,3864,2.5,4,8,0,1.2297430068888604,416508.0,-0.15349382869291966,-0.8873963217000104,-0.3976912841082736
22410,2460,4135,2.5,3,8,0,-0.9095686065430424,480972.0,0.4155762739966597,-0.8115627138608247,-0.17452696479942684
22411,1920,4615,2.5,3,8,0,0.7797301198344389,424918.0,-0.17538114033482655,-0.6772448844777651,-0.36857717506466164
22412,2160,4602,2.25,4,8,0,0.40167722212353296,471061.0,0.08726659936805621,-0.6808826590235564,-0.20883730186616145
22413,2250,5808,2.5,4,9,0,0.27295833846918843,431217.0,0.18575950175663725,-0.34340911269861935,-0.34677101895696705
22414,1920,5920,2.5,3,8,0,0.11988197118628267,421537.0,-0.17538114033482655,-0.3120682858425721,-0.38028167003213514
22415,1920,5920,2.5,3,8,0,0.22714040561751336,387953.0,-0.17538114033482655,-0.3120682858425721,-0.49654424293590016
22416,2030,4499,2.5,4,8,0,0.3172233364936072,437603.0,-0.055000926304338615,-0.7097050265786712,-0.3246636824108902
22417,2030,4499,2.5,4,8,0,0.0024273974472795307,427109.0,-0.055000926304338615,-0.7097050265786712,-0.36099227459919747
22418,1620,4227,2.5,3,8,0,-0.3892788738709254,401796.0,-0.50369081496343,-0.7858184632290716,-0.4486219347919382
22419,1940,4135,2.5,4,8,0,0.04629245246206882,445955.0,-0.15349382869291966,-0.8115627138608247,-0.2957503603261997
22420,1870,4135,2.5,3,8,0,0.38913488033110183,444622.0,-0.23009941943959378,-0.8115627138608247,-0.300364998537274
22421,2460,5508,2.5,4,9,0,-1.6372542567188098,531097.0,0.4155762739966597,-0.4273577560630315,-0.0010020283177324919
22422,3240,7480,2.75,4,9,0,-0.07092383554803657,647050.0,1.2691814280310287,0.12446465965237129,0.40040918285158233
22423,2460,5091,2.5,4,9,0,-0.07147535437493738,499273.0,0.4155762739966597,-0.5440463703395645,-0.11117175557146697
22424,2490,5270,2.5,4,9,0,-0.6806427499133004,503476.0,0.44840724145952005,-0.49395701313213186,-0.09662162473789966
22425,2460,5440,2.5,4,9,0,1.0046372233832204,507234.0,0.4155762739966597,-0.4463861152256316,-0.08361201453743668
22426,1870,3089,2.5,3,8,0,-0.7946270311695627,397538.0,-0.23009941943959378,-1.1042636503914085,-0.46336246705206896
22427,1900,2957,2.5,3,8,0,-0.7319394499593618,396601.0,-0.19726845197673346,-1.1412010534717498,-0.46660621499188637
22428,1620,3048,2.5,3,8,0,-0.7973752511170598,402982.0,-0.50369081496343,-1.1157366316512114,-0.4445161876664062
22429,1820,2943,2.5,4,8,0,0.8165300079495683,418635.0,-0.284817698544361,-1.1451186568287557,-0.3903279416664469
22430,1720,4375,2.5,3,8,0,2.141693940028676,421643.0,-0.3942542567538955,-0.7444037991692949,-0.3799147145554856
22431,3210,7006,2.5,4,10,0,-0.9390846559705356,747216.0,1.2363504605681683,-0.008174196863399978,0.7471682609089468
22432,2460,4867,2.5,4,9,0,0.9329268516414562,499730.0,0.4155762739966597,-0.6067280240516589,-0.10958969280893063
22433,2460,4275,2.5,4,9,0,-0.029595976314502975,521939.0,0.4155762739966597,-0.7723866802907656,-0.03270559676260744
22434,2460,4275,2.5,4,9,0,-0.5509216211322222,470769.0,0.4155762739966597,-0.7723866802907656,-0.20984816034900744
22435,2990,8096,2.5,4,9,0,-0.012405263069665703,602378.0,0.9955900325071925,0.29683920736063096,0.24576168235262472
22436,1870,3584,2.5,3,8,0,-0.12222161483236893,407310.0,-0.23009941943959378,-0.9657483888401284,-0.42953332631792196
22437,3150,7616,2.5,4,9,0,-0.35445529985037477,621551.0,1.1706885256424475,0.16252137797757146,0.3121356196526452
22438,3740,8700,2.5,4,10,0,-2.192207315600336,789761.0,1.816364219078701,0.4658558093343142,0.8944524189660777
22439,2780,6000,2.5,3,9,0,0.9396124077774005,533479.0,0.7657732602671701,-0.28968198094539555,0.007244084374524783
22440,1940,3200,2.5,4,8,0,-0.6973358994393655,426046.0,-0.15349382869291966,-1.073202652346576,-0.36467221489805113
22441,1940,3200,2.5,4,8,0,-0.4570644903739495,452454.0,-0.15349382869291966,-1.073202652346576,-0.273251835394638
22442,1620,3200,2.5,3,8,0,0.40981453104330196,393158.0,-0.50369081496343,-1.073202652346576,-0.4785253442947586
22443,1390,11282,1.75,4,7,0,-0.25177726909801945,304224.0,-0.7553948988453594,1.1883737998906885,-0.7864009892037462
22444,1390,11282,1.75,4,7,0,1.1608752676645937,282091.0,-0.7553948988453594,1.1883737998906885,-0.863021985097
22445,940,9272,1.0,3,7,2,-1.2805347544664072,194430.0,-1.2478594107882646,0.6259178893491267,-1.1664907024420734
22446,1140,8400,2.0,2,7,2,-0.8571567981886804,291121.0,-1.0289862943691956,0.381907165969902,-0.8317615326994
22447,2680,4941,2.5,5,8,0,0.43804951047980967,484522.0,0.6563367020576355,-0.5860206920217705,-0.16223741817578563
22448,2180,9500,2.5,4,7,1,2.17128735434961,512439.0,0.10915391100996312,0.68971885830608,-0.06559311589629514
22449,2960,9877,2.5,5,7,0,-0.9431054532767417,565595.0,0.9627590650443321,0.7952143201340247,0.11842467011110525
22452,3200,6622,2.5,4,9,1,-0.002338414314132408,685014.0,1.2254068047472149,-0.11562846036984759,0.531834632998037
22453,1990,6721,1.5,4,7,1,0.48426829451136355,521855.0,-0.0987755495881524,-0.08792540805959156,-0.03299639166863163
22454,1990,6721,1.5,4,7,1,0.02265967417692472,529263.0,-0.0987755495881524,-0.08792540805959156,-0.0073510504325938865
22455,890,7700,1.0,3,7,1,0.04879909539360873,335738.0,-1.3025776898930317,0.18602699811960688,-0.6773044336270059
22456,1690,8476,1.0,4,7,1,-1.75669287290551,536231.0,-0.4270852242167559,0.40317415562221975,0.01677107939093621
22457,1940,6355,3.0,5,8,0,2.6545506583998546,396190.0,-0.15349382869291966,-0.19034275296417444,-0.46802903292493325
22458,1940,6355,3.0,5,8,0,0.8895324334268161,334555.0,-0.15349382869291966,-0.19034275296417444,-0.6813997952201798
22459,1640,10339,1.75,4,7,0,-0.15554554454942648,541974.0,-0.4818035033215231,0.9244952309152195,0.03665245016828026
22460,2640,5000,3.5,4,8,0,0.10235592084350173,357574.0,0.6125620787738217,-0.5695107921601028,-0.6017116054371948
22464,2650,4735,3.0,4,8,0,-1.0884906843966689,594006.0,0.6235057345947752,-0.6436654271320003,0.2167791233855475
22465,2930,6666,2.5,4,9,0,-0.5973513418757841,732866.0,0.9299280975814718,-0.10331599267640046,0.6974907977964817
22466,1720,954,3.0,3,8,0,-1.081493439411731,582445.0,-0.3942542567538955,-1.7016981623348086,0.17675674352190923
22467,1720,954,3.0,3,8,0,0.8868557542786261,675264.0,-0.3942542567538955,-1.7016981623348086,0.49808165283451544
22468,1310,1294,2.0,2,8,0,1.3295362701950866,506467.0,-0.8429441454129869,-1.606556366521808,-0.08626724897696704
22469,1310,1504,2.0,2,8,0,1.507767823293447,538408.0,-0.8429441454129869,-1.5477923161667195,0.0243075140387297
22470,1880,1207,3.0,3,8,0,-0.5683724715356064,716751.0,-0.21915576361864034,-1.6309014730974876,0.6417031798133893
22471,1880,1285,3.0,3,8,0,1.1566063574389016,604254.0,-0.21915576361864034,-1.6090748258227405,0.2522561019204982
22472,1820,1641,3.0,3,8,0,2.012803585935496,642367.0,-0.284817698544361,-1.5094557690303048,0.3841973668407339
22473,1820,1501,3.0,3,8,0,1.0329172304411949,656055.0,-0.284817698544361,-1.5486318026003636,0.4315830891461989
22474,3430,7898,3.5,5,8,0,-0.6122747019029385,634957.0,1.4771108886291442,0.24143310274011892,0.35854510191645755
22475,2970,6792,3.5,4,9,0,-0.22115069035511226,665107.0,0.9737027208652855,-0.06805756246334735,0.4629197021144243
22481,2860,10702,2.25,4,10,0,-0.6868817671035113,845183.0,0.8533225068347976,1.0260730893861583,1.0863147437478924
22482,3140,10453,2.5,4,10,0,0.9304098665942315,927607.0,1.1597448698214943,0.956395715393696,1.3716537834400058
22483,3150,11348,2.75,5,10,0,-1.0459880057959787,894371.0,1.1706885256424475,1.206842501430859,1.2565959322897693
